4338.46,4036.92,4264.62,4146.67,4333.85,4608.72,4064.1,4598.46,4195.38,4228.72,4213.85,4287.18,4623.59,4391.79,0
4343.08,4034.87,4264.1,4147.18,4332.31,4608.21,4057.95,4587.69,4185.13,4220,4208.21,4281.54,4617.95,4387.18,0
4361.03,4046.67,4273.85,4141.54,4338.46,4618.97,4078.97,4600,4181.54,4221.03,4216.92,4291.28,4623.08,4398.46,0
4316.41,4020,4251.79,4127.18,4335.38,4616.92,4088.21,4610.26,4206.15,4235.38,4173.33,4266.67,4617.95,4367.18,0
4300.51,4004.62,4259.49,4121.54,4327.18,4605.64,4066.67,4592.82,4178.46,4213.33,4144.1,4271.79,4599.49,4354.87,0
4297.95,4005.64,4256.92,4121.03,4331.79,4610.77,4077.44,4592.31,4180,4209.74,4144.62,4275.38,4598.97,4354.36,0
4290.77,3999.49,4249.74,4117.95,4325.13,4605.13,4064.1,4596.41,4191.28,4216.92,4138.97,4265.64,4597.95,4345.64,0
4297.95,4007.18,4248.72,4121.03,4325.13,4601.03,4065.13,4584.1,4170.77,4205.13,4140.51,4262.56,4591.79,4349.23,0
4326.15,4022.05,4264.62,4137.44,4325.13,4598.97,4065.64,4584.62,4165.13,4202.05,4141.54,4281.54,4595.9,4379.49,0
4389.23,4082.05,4284.62,4159.49,4330.26,4590.26,4058.97,4582.05,4171.28,4204.1,4163.08,4304.62,4627.18,4434.36,0
4435.38,4087.18,4296.41,4166.67,4319.49,4585.64,4057.95,4580.51,4178.97,4213.85,4182.05,4317.44,4669.23,4478.46,0
4424.1,4067.69,4281.03,4153.85,4329.74,4606.67,4071.28,4601.54,4198.46,4243.59,4201.03,4314.87,4700.51,4492.82,0
4396.41,4021.54,4278.97,4139.49,4316.92,4597.95,4068.72,4618.46,4213.33,4265.13,4220.51,4314.87,4720.51,4484.1,0
4323.08,3956.92,4244.1,4104.62,4318.46,4617.95,4085.64,4627.18,4220,4256.41,4195.9,4297.95,4695.9,4422.56,1
4321.03,3968.72,4252.31,4114.36,4327.18,4602.56,4069.23,4616.92,4209.23,4262.05,4212.82,4297.95,4702.05,4417.44,1
4296.41,3936.41,4252.82,4101.54,4311.28,4601.54,4082.05,4618.97,4202.05,4249.23,4193.85,4290.26,4669.23,4397.44,1
4357.44,3993.33,4277.95,4128.21,4322.56,4602.05,4067.69,4594.87,4186.15,4234.36,4191.28,4298.97,4664.1,4434.87,1
4357.44,4001.03,4272.82,4138.46,4323.08,4601.03,4061.03,4586.67,4177.95,4225.13,4188.72,4295.38,4649.23,4428.21,1
4334.36,3982.05,4269.74,4135.38,4325.64,4609.74,4073.85,4607.69,4190.77,4227.69,4183.08,4290.77,4637.95,4408.72,1
4310.77,3971.28,4257.44,4135.9,4326.67,4611.79,4066.67,4602.56,4192.31,4212.31,4168.21,4278.97,4613.33,4386.15,1
4287.18,3961.03,4238.97,4106.67,4327.69,4612.82,4079.49,4611.79,4200,4234.36,4191.28,4282.05,4618.97,4374.36,1
4281.54,3964.62,4230.77,4101.54,4320.51,4594.87,4063.08,4598.46,4193.85,4227.18,4190.26,4281.54,4617.44,4364.1,1
4280,3963.08,4232.82,4105.13,4318.97,4587.69,4068.72,4593.85,4182.56,4218.46,4176.41,4269.23,4597.95,4346.15,1
4272.82,3965.13,4233.33,4106.67,4323.08,4601.03,4080.51,4606.67,4190.26,4230.26,4186.15,4274.87,4608.21,4352.31,1
4280,3975.9,4237.44,4114.36,4327.18,4600.51,4071.79,4592.31,4193.33,4232.82,4180,4269.23,4606.15,4352.31,1
4253.85,3968.21,4230.77,4105.13,4326.67,4610.26,4073.33,4605.13,4202.56,4221.54,4170.77,4253.85,4586.67,4329.74,1
4262.56,3968.21,4224.62,4102.56,4318.97,4590.77,4056.41,4586.15,4185.13,4219.49,4177.95,4256.41,4595.38,4340.51,1
4306.67,4009.23,4248.21,4119.49,4325.13,4593.85,4043.59,4583.08,4179.49,4212.82,4180.51,4264.62,4599.49,4367.69,1
4302.05,4000.51,4244.62,4108.72,4318.46,4594.87,4055.9,4595.38,4183.59,4212.82,4177.95,4263.59,4592.82,4358.97,1
4318.97,4030.77,4255.38,4135.9,4328.21,4589.23,4047.18,4594.87,4182.05,4212.82,4178.46,4262.05,4587.18,4367.69,1
4311.28,4020.51,4260.51,4135.38,4326.67,4581.03,4042.05,4581.03,4169.74,4193.33,4172.31,4261.54,4575.38,4355.38,1
4293.33,4008.21,4247.69,4120,4323.59,4587.69,4051.79,4582.56,4170.26,4193.85,4169.74,4257.44,4570.26,4350.77,1
4287.69,4003.08,4247.18,4118.97,4321.54,4602.56,4067.18,4613.85,4204.62,4218.97,4178.46,4254.87,4577.44,4335.9,1
4301.03,4005.13,4255.9,4123.08,4323.08,4601.54,4060.51,4590.77,4179.49,4201.54,4177.95,4263.59,4574.87,4350.77,1
4292.31,4005.64,4246.67,4122.56,4334.36,4603.59,4059.49,4593.85,4182.05,4204.62,4180,4256.41,4578.97,4345.13,1
4295.38,4008.21,4247.69,4126.67,4329.74,4606.67,4066.67,4597.95,4188.72,4214.87,4182.56,4262.05,4582.56,4351.28,1
4286.67,4009.23,4243.59,4123.08,4327.18,4600.51,4055.9,4588.72,4182.05,4209.23,4182.05,4266.67,4591.79,4352.31,1
4350.77,4061.54,4284.1,4158.97,4336.41,4604.1,4058.97,4592.82,4184.1,4207.18,4190.77,4287.18,4588.72,4393.85,1
4305.13,4025.64,4261.54,4137.44,4326.15,4600.51,4047.18,4578.46,4163.59,4183.59,4167.69,4258.46,4564.1,4350.26,1
4308.72,4032.82,4266.15,4146.15,4326.15,4597.44,4040.51,4573.85,4166.67,4188.72,4174.87,4261.03,4569.23,4356.92,1
4285.13,4011.79,4247.18,4136.41,4330.77,4612.82,4062.56,4595.9,4188.21,4203.59,4172.31,4260.51,4566.15,4338.46,1
4198.97,3966.67,4212.31,4110.26,4331.79,4615.9,4075.9,4609.23,4182.05,4192.31,4130.77,4225.64,4515.38,4252.82,1
4208.72,3967.18,4214.36,4107.18,4339.49,4617.95,4079.49,4597.95,4187.18,4202.05,4150.26,4228.21,4526.67,4265.13,1
4210.26,3966.67,4218.46,4101.54,4334.36,4614.87,4072.82,4600.51,4196.41,4217.44,4173.33,4244.1,4548.21,4276.92,1
4220,3966.15,4227.69,4105.13,4338.46,4615.38,4078.97,4608.72,4195.9,4217.95,4168.21,4250.77,4540.51,4280.51,1
4212.31,3968.21,4213.33,4088.21,4329.74,4618.46,4078.97,4608.21,4205.13,4215.38,4169.23,4242.05,4541.54,4284.62,0
4214.87,3969.23,4225.13,4092.31,4322.05,4613.33,4068.72,4607.18,4190.77,4210.77,4164.1,4246.67,4546.67,4286.67,0
4229.23,3980.51,4231.79,4104.62,4331.79,4612.31,4065.13,4595.38,4192.82,4214.36,4175.9,4248.72,4562.56,4292.82,0
4252.31,3993.85,4247.18,4120,4338.46,4617.44,4068.21,4605.64,4203.08,4219.49,4186.67,4260,4574.87,4314.87,0
4238.97,3975.9,4238.97,4101.03,4332.31,4615.9,4071.28,4601.03,4189.74,4198.97,4169.23,4257.95,4554.87,4291.28,0
4244.62,3984.1,4243.08,4105.64,4336.92,4616.41,4075.38,4604.62,4195.9,4213.33,4180,4258.46,4564.62,4305.13,0
4242.05,3979.49,4232.31,4102.05,4332.82,4614.36,4066.15,4605.13,4193.33,4208.72,4179.49,4255.9,4563.08,4296.92,0
4244.1,3974.36,4230.26,4095.9,4333.33,4615.38,4066.15,4603.08,4182.05,4210.26,4174.87,4256.92,4556.92,4289.74,0
4244.1,3979.49,4232.31,4092.31,4335.38,4616.41,4071.28,4602.05,4187.18,4213.85,4174.36,4256.41,4557.95,4292.31,0
4248.21,3987.18,4232.31,4098.46,4339.49,4629.23,4081.54,4612.31,4198.97,4212.82,4181.54,4258.97,4565.13,4302.56,0
4257.44,3988.21,4240.51,4101.03,4333.33,4616.41,4081.03,4607.69,4181.54,4211.79,4191.79,4260,4573.33,4306.15,0
4274.87,3996.92,4261.54,4112.31,4337.95,4628.72,4088.72,4621.03,4207.69,4234.36,4201.03,4279.49,4582.05,4328.72,0
4274.87,3997.95,4258.46,4110.77,4337.44,4620,4087.69,4621.03,4210.26,4224.62,4203.59,4278.97,4581.54,4330.26,0
4278.97,3992.31,4250.26,4113.33,4329.23,4615.38,4076.92,4622.05,4204.1,4220.51,4191.79,4273.33,4576.92,4316.41,0
4264.62,3972.31,4251.79,4106.15,4331.79,4620,4074.36,4604.62,4201.03,4214.36,4185.13,4273.33,4575.38,4316.41,0
4270.77,3965.13,4262.56,4103.08,4325.13,4609.23,4077.44,4612.31,4194.87,4210.77,4185.13,4273.33,4574.87,4329.23,0
4263.08,3958.97,4230.77,4090.77,4325.64,4614.87,4082.56,4609.23,4197.95,4218.46,4181.03,4262.05,4572.31,4320,0
4274.36,3967.69,4247.18,4100,4321.54,4610.26,4078.97,4605.13,4187.69,4225.13,4189.74,4268.21,4582.05,4333.85,0
4286.15,3982.05,4266.15,4108.72,4326.67,4612.82,4081.03,4611.79,4203.08,4222.56,4191.28,4283.08,4583.08,4340,0
4277.95,3974.87,4249.23,4108.21,4318.97,4607.18,4073.85,4601.03,4201.03,4228.72,4192.82,4270.26,4575.9,4336.41,0
4313.85,4015.38,4263.08,4122.05,4328.21,4614.36,4074.36,4610.77,4217.95,4238.97,4208.72,4287.18,4604.1,4375.9,0
4420,4107.69,4292.31,4166.67,4329.23,4604.1,4056.41,4602.56,4195.9,4225.64,4216.41,4298.46,4623.59,4440,0
4425.64,4107.18,4308.21,4169.74,4324.1,4605.13,4060.51,4610.26,4199.49,4224.1,4216.92,4308.72,4622.05,4445.64,0
4365.13,4049.23,4291.28,4145.13,4327.69,4615.9,4077.95,4620,4209.74,4229.23,4209.23,4296.92,4602.56,4397.95,0
4355.38,4040,4280.51,4140.51,4323.59,4606.15,4069.74,4600.51,4201.54,4233.33,4205.64,4291.79,4604.1,4402.56,0
4310.77,4005.64,4269.74,4123.08,4332.82,4624.1,4082.56,4623.59,4214.87,4231.28,4194.87,4286.15,4583.08,4369.23,0
4309.23,4002.56,4267.69,4122.56,4332.31,4620.51,4083.59,4624.1,4214.36,4236.92,4192.31,4286.15,4581.54,4352.31,0
4299.49,3993.85,4265.64,4117.95,4336.92,4626.67,4084.62,4621.54,4212.31,4244.62,4195.38,4286.67,4587.69,4349.74,1
4302.56,3989.23,4266.67,4107.18,4329.23,4619.49,4085.64,4621.03,4212.82,4237.95,4200,4290.77,4588.21,4355.38,1
4287.69,3989.23,4259.49,4108.21,4327.69,4626.15,4081.03,4610.26,4197.95,4227.18,4192.31,4280,4571.79,4343.59,1
4298.97,3987.18,4263.08,4109.23,4327.69,4621.54,4085.13,4615.38,4212.31,4238.46,4207.69,4292.31,4595.38,4361.54,0
4289.23,3967.69,4262.05,4095.38,4315.9,4614.87,4083.08,4625.13,4214.36,4238.46,4200,4288.21,4593.85,4359.49,0
4284.1,3975.9,4260.51,4102.05,4318.46,4626.67,4088.72,4629.23,4222.56,4241.03,4206.67,4285.64,4593.85,4360,0
4291.79,3977.95,4269.74,4105.64,4326.15,4625.64,4086.67,4630.26,4225.13,4260,4213.33,4294.87,4599.49,4369.23,0
4272.31,3975.38,4251.79,4100.51,4324.1,4621.54,4087.69,4631.28,4214.87,4235.9,4196.92,4282.56,4586.15,4353.85,0
4294.87,3990.77,4266.67,4118.46,4328.72,4623.59,4077.95,4613.85,4200.51,4230.26,4204.1,4292.31,4597.44,4373.33,0
4290.26,3979.49,4249.74,4101.03,4326.15,4624.1,4080.51,4617.44,4211.28,4234.87,4202.05,4282.05,4595.9,4368.72,0
4302.05,4001.03,4263.59,4106.67,4332.82,4625.13,4079.49,4606.67,4199.49,4244.1,4206.15,4289.74,4605.64,4376.92,0
4304.62,3993.85,4271.79,4107.18,4332.82,4627.69,4087.69,4614.36,4205.64,4234.36,4205.64,4291.28,4593.85,4376.41,0
4304.1,3992.82,4271.28,4111.28,4331.79,4623.08,4083.08,4601.03,4188.72,4232.82,4201.54,4287.18,4593.33,4383.08,0
4306.67,3996.41,4269.74,4119.49,4334.36,4626.67,4081.03,4604.62,4201.54,4233.33,4204.62,4287.69,4597.44,4382.56,0
4297.95,4001.54,4264.1,4120,4329.74,4616.41,4079.49,4609.23,4203.59,4234.36,4202.56,4286.15,4600,4371.79,0
4300.51,4011.28,4257.44,4133.33,4338.97,4627.18,4079.49,4615.38,4210.26,4235.38,4197.44,4286.67,4594.36,4369.74,0
4298.46,4008.72,4249.23,4122.05,4335.9,4631.79,4071.79,4614.36,4204.1,4221.03,4182.05,4268.72,4575.38,4360,0
4303.08,4014.36,4251.79,4123.59,4336.41,4629.74,4073.85,4612.82,4206.67,4218.97,4185.13,4275.38,4577.44,4364.1,0
4324.62,4026.67,4269.74,4124.1,4347.18,4627.18,4083.59,4602.05,4202.05,4253.33,4213.85,4300.51,4610.77,4392.31,0
4318.97,4028.21,4266.67,4127.69,4349.23,4631.28,4084.1,4610.26,4208.21,4258.46,4209.23,4287.69,4608.72,4383.59,0
4287.18,4001.54,4236.92,4101.54,4335.38,4626.15,4072.82,4593.33,4185.13,4218.46,4180.51,4267.18,4571.28,4358.46,0
4306.67,4010.26,4250.26,4111.28,4337.44,4629.74,4081.03,4605.64,4202.05,4240.51,4200.51,4281.03,4591.79,4376.92,0
4303.08,4017.44,4246.67,4118.46,4340.51,4623.08,4075.38,4606.15,4207.69,4250.26,4200.51,4274.87,4602.05,4372.82,0
4313.33,4022.05,4260.51,4127.18,4347.69,4632.82,4072.82,4606.67,4209.23,4257.44,4213.33,4289.74,4609.74,4386.15,0
4306.67,4017.44,4257.95,4136.41,4347.18,4637.44,4086.67,4605.64,4206.15,4247.69,4206.15,4284.1,4612.31,4383.08,0
4305.13,4016.41,4249.74,4135.9,4346.67,4628.21,4078.46,4597.95,4191.28,4238.46,4201.54,4281.54,4604.62,4378.97,0
4313.33,4013.85,4263.59,4128.21,4340,4630.77,4089.74,4610.77,4210.26,4250.26,4207.69,4287.18,4604.62,4386.67,0
4322.56,4020,4257.44,4131.28,4351.79,4639.49,4089.23,4611.79,4203.59,4255.9,4217.44,4295.9,4623.08,4400.51,0
4315.38,4014.36,4245.13,4122.56,4344.62,4636.41,4090.26,4612.82,4209.74,4254.36,4214.36,4289.23,4614.36,4383.59,0
4312.31,4015.38,4249.74,4122.56,4344.62,4633.33,4084.62,4604.62,4205.13,4253.33,4205.64,4283.59,4609.74,4383.59,0
4318.46,4018.97,4248.21,4127.18,4342.56,4631.28,4078.97,4597.95,4188.72,4240,4207.18,4284.62,4612.31,4385.64,0
4303.59,4008.72,4246.67,4122.56,4342.05,4624.62,4081.54,4600.51,4190.77,4235.9,4186.15,4285.13,4598.97,4376.41,0
4310.77,4014.36,4246.67,4125.13,4346.15,4630.26,4083.59,4594.87,4190.26,4244.1,4198.46,4278.97,4605.64,4372.82,0
4300.51,4013.85,4239.49,4123.08,4346.15,4632.31,4084.62,4598.97,4192.82,4250.77,4193.85,4281.03,4608.21,4381.03,0
4307.18,4010.77,4246.15,4122.56,4337.44,4627.69,4087.18,4613.85,4204.62,4251.28,4208.21,4293.33,4613.33,4382.56,0
4307.18,4014.87,4247.18,4132.82,4346.67,4623.59,4064.1,4592.82,4196.41,4247.18,4205.13,4280,4612.82,4376.92,0
4311.79,4016.92,4250.26,4137.44,4348.72,4627.18,4075.38,4600.51,4197.95,4248.21,4208.21,4291.79,4614.36,4378.97,0
4313.33,4018.46,4254.36,4134.87,4343.59,4627.69,4080.51,4602.05,4188.72,4247.18,4201.54,4290.26,4605.13,4377.95,0
4300.51,4011.79,4245.13,4124.62,4350.77,4636.92,4089.74,4605.64,4199.49,4244.1,4197.44,4279.49,4600,4369.74,0
4300.51,4011.79,4246.67,4126.15,4349.74,4635.9,4087.69,4609.23,4202.05,4246.15,4193.33,4281.03,4599.49,4369.74,0
4305.13,4007.18,4247.69,4133.33,4344.1,4623.59,4075.38,4590.77,4178.46,4236.41,4198.97,4288.72,4601.03,4376.41,0
4456.92,4128.21,4303.08,4191.28,4348.72,4614.36,4070.77,4580.51,4178.46,4230.26,4227.18,4316.41,4645.13,4492.82,0
4453.85,4121.03,4296.92,4184.62,4343.59,4614.87,4075.9,4601.03,4201.54,4250.77,4235.38,4317.95,4655.38,4488.21,0
4426.15,4081.03,4280.51,4169.74,4336.41,4608.21,4071.79,4575.9,4175.9,4245.13,4234.87,4316.92,4655.38,4479.49,0
4430.77,4067.69,4291.79,4171.79,4344.1,4609.23,4070.26,4586.67,4181.03,4249.74,4241.03,4314.87,4670.77,4480.51,0
4395.38,4029.23,4262.56,4136.41,4347.18,4613.33,4075.9,4585.64,4179.49,4234.36,4229.74,4299.49,4657.44,4456.41,1
4401.54,4027.18,4266.67,4138.97,4355.9,4608.21,4076.92,4587.69,4186.67,4248.72,4237.44,4302.05,4665.13,4462.56,1
4391.79,4008.72,4257.95,4123.08,4351.79,4607.69,4075.9,4585.13,4177.44,4233.85,4228.21,4295.9,4657.95,4451.79,1
4381.54,4003.59,4258.46,4123.59,4356.92,4610.26,4072.82,4595.9,4197.44,4240.51,4222.05,4287.18,4641.54,4442.56,1
4374.36,3988.72,4265.13,4121.54,4353.33,4602.05,4070.26,4601.03,4194.87,4244.1,4225.64,4297.44,4644.62,4434.36,1
4355.38,3976.41,4253.33,4120.51,4346.15,4611.28,4071.28,4592.31,4183.59,4234.36,4210.26,4284.1,4629.74,4414.87,1
4360.51,3981.54,4260.51,4124.62,4355.38,4611.28,4071.79,4607.69,4206.67,4242.56,4212.82,4286.67,4633.33,4420,1
4361.03,3988.72,4265.64,4125.13,4349.74,4605.64,4067.18,4589.74,4187.69,4237.95,4214.36,4292.82,4627.18,4417.95,1
4355.9,3977.44,4262.56,4123.08,4344.1,4604.62,4068.72,4591.79,4180,4234.36,4208.21,4289.74,4622.05,4414.87,1
4348.72,3975.9,4263.59,4123.08,4341.54,4601.03,4069.23,4600.51,4187.18,4231.28,4205.13,4284.62,4616.92,4401.54,1
4332.82,3964.62,4254.36,4113.33,4338.97,4600,4065.64,4591.28,4181.54,4228.72,4196.92,4282.56,4610.26,4392.31,1
4333.33,3964.1,4250.77,4114.36,4343.08,4603.59,4070.26,4596.92,4184.1,4218.97,4193.85,4284.62,4598.97,4389.23,1
4329.23,3976.92,4248.72,4122.56,4343.59,4603.59,4068.72,4592.82,4178.97,4210.77,4185.13,4269.23,4577.44,4371.79,1
4348.72,4002.05,4261.54,4137.95,4347.69,4603.59,4061.54,4592.31,4188.72,4225.64,4194.36,4278.46,4585.64,4382.56,1
4320.51,3970.77,4247.69,4107.18,4342.56,4608.72,4072.82,4592.82,4191.79,4223.08,4188.21,4269.74,4572.82,4360.51,1
4331.28,3978.46,4247.69,4106.67,4348.72,4609.74,4073.33,4608.72,4207.69,4245.13,4209.23,4281.54,4599.49,4380.51,1
4320.51,3960,4249.23,4103.59,4341.54,4611.79,4077.44,4602.56,4187.69,4218.46,4184.62,4277.95,4574.87,4360.51,1
4307.18,3960,4244.1,4092.31,4338.97,4617.95,4084.62,4618.46,4209.23,4241.03,4200.51,4277.44,4585.64,4354.87,1
4309.74,3961.03,4249.74,4106.15,4346.15,4614.87,4075.9,4610.77,4197.95,4240,4200,4282.56,4594.36,4362.05,1
4289.23,3957.44,4230.77,4089.23,4329.23,4604.1,4076.41,4613.85,4198.46,4239.49,4197.95,4266.67,4587.69,4342.56,1
4277.44,3946.67,4227.18,4081.03,4328.21,4600.51,4072.31,4596.92,4193.33,4227.69,4183.59,4258.97,4578.46,4332.31,1
4286.67,3946.15,4237.44,4089.74,4331.79,4604.62,4070.77,4607.18,4188.21,4221.54,4191.28,4267.18,4586.67,4338.97,1
4282.05,3967.18,4237.44,4097.44,4336.92,4605.64,4072.31,4606.15,4188.72,4228.21,4196.41,4263.59,4589.23,4341.54,1
4277.95,3962.05,4238.46,4097.95,4333.33,4608.21,4070.26,4600,4183.59,4228.72,4191.28,4261.54,4585.64,4336.41,1
4287.18,3970.77,4254.36,4111.79,4348.72,4618.46,4082.05,4614.87,4198.97,4237.44,4195.9,4269.74,4598.46,4348.21,1
4282.56,3971.28,4250.77,4105.13,4335.9,4610.26,4069.74,4603.59,4185.13,4229.74,4197.44,4270.26,4601.03,4344.1,1
4286.15,3978.46,4253.85,4111.79,4346.67,4617.95,4080,4616.41,4191.79,4234.87,4203.08,4280,4608.72,4353.33,1
4273.85,3974.36,4236.41,4105.13,4340,4606.67,4070.26,4604.62,4193.33,4222.05,4188.21,4266.15,4593.85,4340.51,1
4260.51,3966.15,4231.28,4083.59,4327.18,4598.97,4058.46,4595.38,4180.51,4222.05,4189.23,4256.92,4598.97,4329.74,1
4265.64,3966.67,4245.13,4090.26,4331.79,4613.85,4070.77,4607.18,4187.69,4230.77,4192.31,4267.69,4595.9,4336.41,1
4265.13,3969.74,4235.9,4088.72,4329.74,4610.26,4062.05,4599.49,4189.23,4225.64,4189.23,4265.64,4595.38,4337.44,1
4274.36,3985.13,4256.92,4109.23,4343.08,4617.44,4070.77,4600.51,4185.64,4225.13,4192.82,4275.38,4605.64,4353.85,1
4263.08,3978.46,4239.49,4097.44,4335.9,4609.74,4074.36,4602.56,4187.18,4222.05,4189.23,4260,4604.1,4341.03,1
4254.36,3988.72,4234.87,4105.64,4342.05,4608.21,4070.26,4593.33,4177.95,4217.44,4181.54,4253.85,4597.95,4329.23,1
4289.23,4001.03,4253.85,4120.51,4343.59,4608.72,4066.15,4595.9,4195.9,4228.72,4198.46,4282.56,4630.26,4366.67,1
4291.28,3998.46,4256.41,4110.26,4334.36,4606.67,4068.72,4607.69,4197.95,4224.1,4194.87,4277.44,4629.23,4366.15,1
4287.69,3997.95,4256.92,4115.38,4340,4607.18,4067.69,4592.31,4180.51,4218.97,4192.82,4276.41,4624.62,4365.64,1
4274.87,3986.15,4249.74,4104.1,4331.28,4600,4067.69,4602.56,4193.85,4211.28,4184.62,4271.79,4611.79,4350.77,1
4291.79,4003.59,4250.26,4102.56,4343.59,4609.74,4074.87,4600.51,4184.62,4214.87,4196.92,4277.44,4620.51,4359.49,1
4280,3990.26,4248.21,4093.33,4338.46,4608.72,4069.74,4608.21,4192.82,4228.72,4198.97,4283.08,4624.62,4356.41,1
4270.77,3986.67,4239.49,4081.54,4336.92,4614.36,4067.18,4607.18,4185.64,4212.31,4191.79,4264.1,4610.77,4334.87,1
4281.54,4000,4246.67,4094.87,4342.56,4614.87,4058.97,4612.31,4195.9,4229.23,4204.62,4278.97,4630.77,4356.41,1
4280,3997.44,4244.1,4100,4338.97,4614.87,4061.03,4605.64,4193.85,4230.77,4194.36,4271.79,4625.64,4346.15,1
4276.41,4001.54,4248.21,4092.31,4336.41,4605.64,4042.05,4587.69,4175.38,4212.82,4189.74,4267.69,4611.28,4330.77,1
4276.92,4003.59,4252.82,4091.79,4343.08,4607.69,4052.31,4586.67,4178.46,4217.44,4191.28,4273.85,4614.87,4337.44,1
4280.51,4003.08,4252.31,4096.92,4341.03,4617.95,4057.44,4601.54,4193.33,4228.72,4206.67,4273.33,4625.64,4345.64,1
4281.03,3997.44,4250.26,4094.87,4332.31,4602.05,4050.77,4590.77,4178.97,4216.41,4193.33,4270.77,4613.85,4333.85,1
4277.44,4004.1,4249.23,4102.05,4346.67,4617.44,4052.31,4597.95,4188.72,4220.51,4195.9,4270.26,4616.92,4338.97,1
4275.9,4006.15,4249.23,4103.59,4335.38,4609.74,4049.74,4594.87,4183.08,4216.92,4198.97,4269.74,4615.9,4326.67,1
4284.1,4014.36,4267.69,4122.56,4341.54,4613.85,4056.41,4618.97,4208.21,4240,4209.74,4284.62,4629.74,4340,1
4275.9,4007.18,4263.08,4107.18,4340,4618.46,4053.33,4604.62,4193.85,4225.13,4194.36,4274.87,4616.92,4335.38,1
4263.59,4013.85,4250.26,4117.95,4335.38,4607.69,4040,4599.49,4186.67,4224.62,4192.31,4264.62,4609.74,4323.08,1
4270.26,4021.03,4264.1,4122.56,4332.82,4614.87,4043.59,4596.41,4192.31,4221.54,4195.9,4271.79,4612.31,4329.74,1
4271.79,4026.15,4264.1,4124.62,4340.51,4614.36,4040,4593.33,4180.51,4217.95,4200,4267.18,4615.38,4331.28,1
4267.69,4013.33,4247.18,4104.62,4331.28,4614.36,4051.79,4589.23,4172.31,4214.87,4190.77,4264.1,4608.21,4327.69,1
4283.08,4024.1,4258.97,4111.28,4338.46,4623.08,4052.31,4601.03,4192.82,4226.67,4196.41,4269.23,4611.28,4333.85,1
4268.21,4017.44,4247.18,4108.72,4337.44,4621.54,4046.15,4595.9,4178.46,4225.64,4194.36,4254.36,4611.28,4324.1,1
4255.9,4010.26,4231.28,4098.46,4332.31,4618.46,4043.08,4597.95,4189.23,4224.1,4191.28,4251.28,4606.67,4323.08,1
4268.21,4015.9,4241.54,4104.62,4335.9,4615.38,4045.13,4585.13,4173.85,4212.31,4189.74,4257.44,4607.69,4329.23,1
4278.97,4027.18,4264.1,4123.08,4343.08,4618.46,4053.33,4607.18,4207.69,4232.31,4201.54,4264.62,4618.97,4342.05,1
4272.31,4016.41,4259.49,4111.28,4331.79,4618.46,4046.15,4615.9,4207.18,4232.31,4200,4270.26,4613.33,4336.92,1
4269.23,4018.97,4256.41,4126.15,4335.9,4614.36,4038.46,4612.31,4208.72,4231.28,4198.46,4265.64,4615.38,4346.67,1
4292.31,4029.74,4272.82,4137.44,4337.44,4612.82,4044.62,4600.51,4184.1,4216.92,4196.92,4271.28,4625.13,4354.36,1
4286.67,4023.08,4263.59,4136.41,4333.85,4612.82,4037.95,4598.97,4187.18,4213.33,4192.31,4271.79,4617.44,4347.18,1
4283.59,4030.26,4251.28,4125.13,4341.03,4621.54,4041.03,4596.41,4190.77,4224.1,4197.44,4266.15,4623.08,4352.82,1
4274.87,4021.03,4242.56,4111.28,4334.87,4613.85,4037.44,4596.92,4194.87,4216.92,4185.13,4249.23,4606.67,4332.31,1
4265.64,4007.18,4228.72,4103.59,4330.77,4617.44,4051.79,4598.97,4176.92,4206.67,4181.54,4253.33,4600,4323.59,1
4276.92,4023.59,4244.62,4110.77,4335.9,4616.41,4039.49,4598.97,4200,4221.54,4200.51,4267.18,4619.49,4353.85,1
4284.1,4029.23,4265.13,4121.54,4337.95,4620,4047.69,4598.46,4188.21,4216.41,4194.87,4263.08,4616.92,4340.51,1
4282.05,4024.62,4262.05,4118.97,4344.1,4624.62,4050.77,4607.69,4199.49,4231.79,4202.05,4268.72,4621.54,4344.1,1
4281.03,4026.67,4250.77,4123.59,4348.21,4617.44,4047.69,4607.69,4207.18,4228.72,4191.79,4255.38,4616.92,4338.97,1
4277.95,4014.36,4255.38,4110.26,4333.33,4612.82,4052.31,4609.74,4196.92,4223.59,4189.74,4267.69,4605.64,4341.03,1
4280,4018.97,4264.62,4111.28,4336.92,4608.72,4042.05,4594.36,4183.59,4218.97,4192.82,4272.31,4620,4345.13,1
4284.1,4018.97,4264.62,4124.1,4339.49,4613.33,4037.44,4599.49,4186.67,4215.9,4196.92,4272.31,4613.85,4350.77,1
4282.56,4011.79,4263.59,4120,4332.31,4609.23,4039.49,4593.33,4176.92,4218.46,4193.33,4275.38,4617.95,4344.1,1
4281.03,4007.69,4250.77,4113.85,4337.44,4611.28,4040,4585.64,4168.72,4201.03,4179.49,4257.44,4602.05,4326.15,1
4281.54,4012.31,4253.33,4109.74,4338.97,4603.08,4038.46,4596.92,4184.62,4211.79,4187.69,4263.08,4604.62,4338.46,1
4280,4005.13,4255.38,4106.67,4331.79,4607.18,4049.23,4597.44,4179.49,4215.38,4185.13,4264.1,4600.51,4334.36,1
4300,4022.05,4266.67,4118.97,4339.49,4613.33,4051.79,4612.82,4205.64,4230.77,4208.21,4283.08,4627.18,4358.97,1
